airbnb_listing_id,ad_name,listing_type,number_of_bedrooms,number_of_bathrooms,number_of_guests,suburb,suburb_key,latitude_analitica,longitude_analitica,star_rating,number_of_reviews,cleaning_fee,is_superhost,is_professional,observacoes_preco,datas_validas,primeira_data_estadia,ultima_data_estadia,diaria_mediana_anunciada,diaria_media_anunciada,diaria_minima_anunciada,diaria_maxima_anunciada,diaria_desvio_padrao,capturas_medias_por_data,capturas_maximas_por_data,antecedencia_mediana_dias,diaria_p25_anunciada,diaria_p75_anunciada,diaria_mediana_dia_util,diaria_mediana_fim_semana,observacoes_fim_semana_percentual,diaria_iqr,dias_intervalo_observado,cobertura_intervalo_percentual,tem_preco_valido,amostra_elegivel_7_datas,amostra_elegivel_14_datas,amostra_elegivel_30_datas,amostra_preco_elegivel
1056441270202826833,Amplo frente mar na Meia Praia,apartamento,4,4.0,10,Meia Praia,meiapraia,-27.12082,-48.60693,5.0,1,400.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1056566030515743391,Frente Mar Itapema 3 dormitórios linda vista,apartamento,4,2.0,9,Morretes,morretes,-27.113000869750977,-48.61000061035156,0.0,0,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1056570271629206534,"Casa, área central da Meia Praia",casa,2,2.0,6,Meia Praia,meiapraia,-27.131999969482425,-48.60599899291992,5.0,5,200.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1056582819102883602,Tropical Home,apartamento,2,1.0,6,Morretes,morretes,-27.1259994506836,-48.61800003051758,0.0,0,200.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1056698752886178077,Apartamento à beira mar,apartamento,2,2.0,8,Meia Praia,meiapraia,-27.14259,-48.5863,3.0,1,250.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1056705534360824584,Belíssima acomodação em Itapema,apartamento,2,2.0,6,Leopoldo Zarling,leopoldozarling,-27.13400077819824,-48.61100006103516,5.0,1,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1056714372479342999,Quadra mar com linda vista,apartamento,3,2.0,8,Meia Praia,meiapraia,-27.121000289916992,-48.60599899291992,0.0,0,300.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1056816282920055514,(286) Confort,apartamento,3,3.0,6,Meia Praia,meiapraia,-27.136999130249023,-48.60100173950195,4.929999828338623,15,250.0,True,True,63,63,2025-01-11,2025-03-31,540.0,572.9470904761905,540.0,756.0,74.72799478944412,2.6825396825396823,3.0,38.43888888888889,540.0,540.0,540.0,540.0,30.158730158730158,0.0,80.0,78.75,True,True,True,True,True
1056827534457537585,Casa para aluguel Itapema SC.,casa,2,1.0,4,Morretes,morretes,-27.125,-48.6150016784668,4.880000114440918,17,200.0,True,False,92,92,2025-01-19,2025-04-20,299.0,315.01539880434785,249.0,399.0,47.571652177722534,2.5543478260869565,3.0,44.42030092592593,299.0,323.83333500000003,299.0,299.0,29.347826086956523,24.833335000000034,92.0,100.0,True,True,True,True,True
1057137469420115073,Apto excelente e luxuoso a 400m da praia DBR0805,apartamento,2,2.0,6,Morretes,morretes,-27.117000579833984,-48.61000061035156,4.960000038146973,28,400.0,False,True,78,78,2025-01-08,2025-04-20,619.0,673.9615384615385,471.0,1100.0,181.7517353608853,2.358974358974359,3.0,50.89883101851852,545.0,816.75,594.0,644.0,32.05128205128205,271.75,103.0,75.72815533980582,True,True,True,True,True
1057143386880918828,Alugo apartamento temporada,apartamento,0,2.0,10,Meia Praia,meiapraia,-27.12668800354004,-48.60620880126953,0.0,0,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1057161824486456028,Apto Simples c/ sacada 02 Dormi,apartamento,2,2.0,6,Meia Praia,meiapraia,-27.13599967956543,-48.59999847412109,0.0,0,250.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1057222458172567781,Apartamento em meia praia- hotel,hotel,1,1.0,3,Meia Praia,meiapraia,-27.12677,-48.60642,0.0,0,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1057298537539146203,Aproveite Meia Praia,apartamento,2,3.0,8,Morretes,morretes,-27.12015861787688,-48.609862233769945,0.0,0,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1057349559495676134,Apto no coração da meia praia,apartamento,3,3.0,6,Meia Praia,meiapraia,-27.132999420166016,-48.60100173950195,5.0,2,360.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1057361282873491498,Apto centro de itapema. A1,apartamento,2,1.0,6,Centro,centro,-27.092086791992188,-48.61542892456055,0.0,0,0.0,True,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1057414783406807449,Apto TOP 3 Suítes 7 P Meia Praia - Itapema SC,apartamento,3,3.0,7,Meia Praia,meiapraia,-27.131000518798828,-48.604000091552734,5.0,1,350.0,True,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1057473437993563177,Aluguel de Verão - Itapema - mínimo 7 diárias,casa,3,1.0,7,Centro,centro,-27.10096,-48.61677,0.0,0,200.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1057531933814586873,Prédio frente mar,apartamento,3,2.0,7,Centro,centro,-27.10386,-48.61332,0.0,0,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1057777398171376301,Loft itapema - Próximo ao centro,outros,1,1.0,2,Tabuleiro dos Oliveiras,tabuleirodosoliveiras,-27.09878158569336,-48.62192535400391,5.0,1,100.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1057809709923818937,Casa perto da praia em Itapema,casa,1,1.0,3,Tabuleiro dos Oliveiras,tabuleirodosoliveiras,-27.10700035095215,-48.61899948120117,4.5,2,30.0,False,True,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1057823197232677783,Apartamento Novo - Próx. Praia,apartamento,2,1.0,6,Alto Sao Bento,altosaobento,-27.08701,-48.6143,4.5,6,100.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1057917779583184658,"Casa charmosa a 5 min da Praia, Itapema-SC",casa,2,1.0,5,Tabuleiro dos Oliveiras,tabuleirodosoliveiras,-27.10493,-48.61914,4.5,4,0.0,False,True,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1057921303854839296,Apto 3 quartos 80 metros do mar.,apartamento,3,2.0,8,Meia Praia,meiapraia,-27.13576,-48.59704,5.0,2,250.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1057962914787354980,Apto Quadra Mar.,apartamento,3,2.0,6,Meia Praia,meiapraia,-27.13407,-48.59663,0.0,0,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1057964852411462810,Sobrado geminado temporada 2,casa,2,3.0,5,Morretes,morretes,-27.125,-48.62099838256836,4.690000057220459,13,200.0,True,False,77,77,2025-02-03,2025-04-20,250.0,292.6623376623377,250.0,450.0,54.5696947874942,2.6493506493506493,3.0,51.39936342592593,250.0,330.0,250.0,250.0,28.57142857142857,80.0,77.0,100.0,True,True,True,True,True
1058009712463559090,Apartamento Próximo Mar 3 Suítes - AL005,apartamento,3,3.0,8,Meia Praia,meiapraia,-27.136999130249023,-48.59799957275391,5.0,2,300.0,True,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1058044419435738817,Casa próximo a praia,casa,3,1.0,8,Morretes,morretes,-27.125,-48.624000549316406,4.670000076293945,6,200.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1058078593052494531,Excelente casa em itapema,casa,2,2.0,6,Morretes,morretes,-27.121000289916992,-48.617000579833984,0.0,0,0.0,False,,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1058193595817353204,Precioso apto a estrenar,apartamento,2,2.0,6,Tabuleiro dos Oliveiras,tabuleirodosoliveiras,-27.107999801635746,-48.61399841308594,5.0,11,200.0,True,False,33,33,2025-02-09,2025-04-20,400.0,409.56060606060606,300.0,600.0,80.8642533021929,2.696969696969697,3.0,58.439166666666665,400.0,400.0,400.0,400.0,24.242424242424242,0.0,71.0,46.478873239436616,True,True,True,True,True
1058535274367822537,Apto. Rua 271. quadra do mar,apartamento,3,2.0,8,Meia Praia,meiapraia,-27.133358001708984,-48.59590148925781,0.0,0,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1058556636299366889,Apartamento em meia praia- hotel,hotel,1,1.0,3,Meia Praia,meiapraia,-27.1283,-48.60559,0.0,0,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1058564342891815711,Apto centro meia praia até 12 pessoas,apartamento,4,4.0,12,Meia Praia,meiapraia,-27.12891,-48.60184,5.0,2,300.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1058608574256056822,"20 passos da areia, vista mar",apartamento,3,2.0,8,Meia Praia,meiapraia,-27.1377219,-48.5929738,5.0,1,380.0,False,True,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1058615618692011551,"100mts da areia, sacada e suíte",apartamento,3,2.0,8,Meia Praia,meiapraia,-27.12668,-48.60546,5.0,1,200.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1058777213156843238,Flat no coração de Itapema - Meia Praia,apartamento,1,1.0,4,Meia Praia,meiapraia,-27.12804,-48.60495,5.0,24,212.0,True,True,26,26,2025-02-02,2025-04-16,360.0,448.2692307692308,341.0,621.0,128.44284571506745,1.8076923076923077,3.0,72.93916666666667,360.0,621.0,360.0,360.0,23.076923076923077,261.0,74.0,35.13513513513514,True,True,True,False,True
1058820330660898939,"Apto,sofisticado próximo ao mar.",apartamento,2,2.0,5,Morretes,morretes,-27.121999740600582,-48.61600112915039,5.0,1,300.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1059261654377576396,Studio kitnet na garagem 101,apartamento,1,1.0,3,Meia Praia,meiapraia,-27.13500022888184,-48.60699844360352,0.0,0,240.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1059271401855678406,Apartamento 4 suítes. Meia Praia,apartamento,4,1.0,10,Meia Praia,meiapraia,-27.121999740600582,-48.60599899291992,0.0,0,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1059514414382062471,Casa em Itapema próximo a praia.,casa,2,1.0,6,Meia Praia,meiapraia,-27.14200019836425,-48.59700012207031,0.0,0,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1059563894852615252,Lindo apartamento quadra mar com 3 suítes,apartamento,3,3.0,9,Meia Praia,meiapraia,-27.138999938964844,-48.59299850463867,0.0,0,700.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1059617467133711457,Apto suíte + 2 á 400m da praia,apartamento,3,2.0,6,Morretes,morretes,-27.11899948120117,-48.61000061035156,5.0,4,250.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1059678777841332955,casa itapema 2 q morretes,casa,1,1.0,6,Morretes,morretes,-27.1225,-48.62599,5.0,1,150.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1059689073308729902,Ap em meia praia rua 238,apartamento,3,3.0,8,Meia Praia,meiapraia,-27.1259994506836,-48.604000091552734,5.0,5,0.0,True,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1059695717144462622,"Centro de itapema, praia central",apartamento,1,1.0,3,Centro,centro,-27.09499931335449,-48.61600112915039,0.0,0,250.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1059720292483100976,Apartamento 3 dormitórios,apartamento,3,2.0,8,Meia Praia,meiapraia,-27.12120819091797,-48.60673141479492,0.0,0,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1059771355274004427,5 Minutos da Praia de Itapema,casa,2,2.0,8,Tabuleiro dos Oliveiras,tabuleirodosoliveiras,-27.10300064086914,-48.619998931884766,0.0,0,0.0,False,,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1060022326239750129,Casa confortável 300 metros da praia,casa,3,2.0,6,Centro,centro,-27.090999603271484,-48.61299896240234,0.0,0,200.0,True,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1060030042730634983,Aluguel de verão.,casa,1,1.0,5,Morretes,morretes,-27.121000289916992,-48.61600112915039,4.0,2,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1060214707285139869,Apartamento Frente Mar Itapema,apartamento,3,3.0,6,Meia Praia,meiapraia,-27.143150329589844,-48.58940505981445,0.0,0,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1060253210101894661,Apto c/ suíte a 2 quadras do mar,apartamento,2,2.0,5,Meia Praia,meiapraia,-27.1299991607666,-48.60300064086914,4.900000095367432,10,200.0,True,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1060288793250267218,"Ampla casa na praia, completa.",casa,1,1.0,5,Tabuleiro dos Oliveiras,tabuleirodosoliveiras,-27.10700035095215,-48.61899948120117,4.429999828338623,7,0.0,False,True,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1060303363292443230,Otima casa com piscina itapema,casa,3,1.0,8,Varzea,varzea,-27.09672,-48.62558,0.0,0,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1060435599777553250,Partiu Praia,casa,2,1.0,8,Morretes,morretes,-27.125,-48.62300109863281,5.0,1,150.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1060712096498828082,"Apto de luxo, 385 m2, Itapema SC",apartamento,4,5.0,10,Centro,centro,-27.097000122070312,-48.6150016784668,0.0,0,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1060712994513047104,Conforto em Itapema,apartamento,2,2.0,5,Morretes,morretes,-27.11599922180176,-48.61199951171875,4.900000095367432,10,250.0,True,False,78,78,2025-01-11,2025-04-20,422.5,437.01816230769236,299.0,600.0,93.38598604547116,2.41025641025641,3.0,47.940810185185185,400.0,541.0,400.0,445.0,30.76923076923077,141.0,100.0,78.0,True,True,True,True,True
1060899311557227968,Apto com vista mar Itapema SC,apartamento,3,3.0,6,Meia Praia,meiapraia,-27.14299964904785,-48.5880012512207,0.0,0,350.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1060919690197765692,Apartamento 3 suítes,apartamento,3,3.0,6,Meia Praia,meiapraia,-27.13880729675293,-48.59673309326172,0.0,0,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1061046394693913896,Apartamento encantador - Itapema,apartamento,4,4.0,9,Meia Praia,meiapraia,-27.138999938964844,-48.59600067138672,5.0,3,350.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1061167994996104209,Suíte Itapema Apto Compartilhado,outros,1,1.0,2,Meia Praia,meiapraia,-27.131000518798828,-48.60599899291992,0.0,0,80.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1061436825270212073,"Vista Mar na R.303 em Itapema, Garagem&Wifi HU1718",apartamento,3,2.0,6,Meia Praia,meiapraia,-27.140253823903,-48.591838403661,4.920000076293945,12,424.0,False,True,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1061476831992709667,Apartamento lindo 50m do mar Itapema / meia praia,apartamento,4,3.0,10,Meia Praia,meiapraia,-27.13500022888184,-48.595001220703125,0.0,0,200.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1061592792230546703,casa 100 metros da praia,outros,2,2.0,6,Meia Praia,meiapraia,-27.12288,-48.60791,0.0,0,0.0,False,,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1061599235445335647,Prédio Frente Mar e AP Vista Mar,apartamento,3,2.0,6,Meia Praia,meiapraia,-27.1200008392334,-48.60699844360352,0.0,0,0.0,False,,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1061599547963993327,Quarto frente ao mar,outros,1,1.0,2,Centro,centro,-27.0939998626709,-48.61199951171875,5.0,1,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1061660313612584393,"Apto 301, 30 metros da praia, direto prop descont",apartamento,1,1.0,4,Centro,centro,-27.099998474121094,-48.614994049072266,5.0,1,200.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1061760018903434391,Apartamento 200 metros da praia,apartamento,2,2.0,6,Meia Praia,meiapraia,-27.124000549316406,-48.608001708984375,5.0,3,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1061820958506073620,ag 3 dorm 2 bwc piscina ar wifi,casa,3,2.0,16,Morretes,morretes,-27.12009,-48.62094,3.0,1,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1061867942571538346,Apartamento em Meia Praia - SC,apartamento,3,3.0,8,Meia Praia,meiapraia,-27.13800048828125,-48.59700012207031,5.0,2,300.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1062164172340136948,Lindo sobrado praia de Itapema,casa,3,2.0,7,Leopoldo Zarling,leopoldozarling,-27.131999969482425,-48.61199951171875,0.0,0,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1062221285605590578,Apartamento Encantador,apartamento,3,3.0,8,Centro,centro,-27.09584045410156,-48.618141174316406,5.0,1,0.0,False,False,82,82,2025-01-13,2025-04-20,500.0,600.3153304878049,500.0,950.0,130.5238425424332,1.646341463414634,2.0,48.94103009259259,500.0,700.0,500.0,500.0,26.82926829268293,200.0,98.0,83.6734693877551,True,True,True,True,True
1062329758790485589,Lindo apto Meia Praia 3 suítes,apartamento,3,3.0,8,Meia Praia,meiapraia,-27.13400077819824,-48.60300064086914,5.0,1,250.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1062373107763338007,"Ap. amplo, iluminado, novo, espaçoso e com split",apartamento,3,2.0,8,Meia Praia,meiapraia,-27.14024,-48.59893,5.0,2,300.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1062395236913376015,AP300m Mar Próximo Havan Itapema,apartamento,2,2.0,5,Morretes,morretes,-27.1194992,-48.6112395,4.329999923706055,6,120.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1062396271225190263,RL Suíte casal banheiro privado ar split wifi,apartamento,0,1.0,2,Morretes,morretes,-27.12916,-48.61446,0.0,0,50.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1062404897234929767,RL Suíte casal banheiro privado ar split wifi,apartamento,0,1.0,3,Morretes,morretes,-27.12926,-48.6143,0.0,0,50.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1062460880319807251,Linda casa a 100 metros do mar,casa,3,1.0,8,Tabuleiro dos Oliveiras,tabuleirodosoliveiras,-27.09985,-48.61867,0.0,0,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1062493272768761730,Casa Beira Mar,casa,1,1.0,10,Centro,centro,-27.10333,-48.61429,0.0,0,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1062531273496862060,Apto Itapema-2 quartos-300m Mar,apartamento,2,2.0,5,Morretes,morretes,-27.11892235393654,-48.610703609883785,0.0,0,250.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1062615116593634676,Flat Alto Padrão - Meia Praia SC,apartamento,1,1.0,4,Meia Praia,meiapraia,-27.12800025939941,-48.60499954223633,5.0,11,180.0,True,False,66,66,2025-01-15,2025-04-20,400.0,442.42424242424244,400.0,650.0,59.64150867566611,2.272727272727273,3.0,62.93161458333333,400.0,500.0,400.0,400.0,27.27272727272727,100.0,96.0,68.75,True,True,True,True,True
1062640898662664328,Casa de verão em meia praia,casa,3,1.0,10,Meia Praia,meiapraia,-27.12916,-48.60655,0.0,0,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1062859978810832691,Casa Beira Mar,casa,1,1.0,10,Centro,centro,-27.10218,-48.61407,0.0,0,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1062921566903078805,Belíssimo apto c/ 04 Dormitórios,apartamento,4,3.0,12,Meia Praia,meiapraia,-27.13801956176757,-48.59454345703125,0.0,0,300.0,True,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1063105649097848850,Casa R.262 - Meia Praia,casa,3,2.0,10,Meia Praia,meiapraia,-27.13599967956543,-48.60699844360352,0.0,0,250.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1063147119591984114,apto 2 quartos - próximo a praia,apartamento,2,1.0,5,Centro,centro,-27.097999572753903,-48.617000579833984,0.0,0,200.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1063328075776888031,R.262 n.789 cama 2 - kitnet.,casa,1,1.0,3,Meia Praia,meiapraia,-27.13597199152584,-48.6068556457758,0.0,0,220.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1063631212924566587,Casa em Itapema,casa,2,1.0,5,Centro,centro,-27.099000930786133,-48.61800003051758,5.0,1,250.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1063631850360870442,Apartamento com vista da Praia Ref 1245,apartamento,3,3.0,8,Centro,centro,-27.09446010505128,-48.61433942142638,0.0,0,450.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1063673865276513492,Lofty pé na areia. Ref. 1301,apartamento,1,1.0,3,Centro,centro,-27.0939025,-48.6125093,5.0,1,300.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1063686845680809516,"Suíte Privativa em Itapema, proxima ao mar.",outros,1,1.0,2,Meia Praia,meiapraia,-27.124000549316406,-48.608001708984375,5.0,2,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1063705737261985613,Casal + Sofa a Cama casal,casa,1,1.0,3,Varzea,varzea,-27.09600067138672,-48.619998931884766,4.25,4,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1063718516191302378,Casa de praia em itapema,casa,3,3.0,8,Centro,centro,-27.098216871741567,-48.61784365028143,5.0,1,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1063740586589206605,Vista do Paraíso Itapema,apartamento,2,2.0,6,Centro,centro,-27.09811,-48.61489,0.0,0,300.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1063807278503566143,Pés na areia! O melhor lugar para suas férias!,apartamento,2,2.0,6,Centro,centro,-27.09824,-48.61373,5.0,5,280.0,True,False,67,67,2025-01-29,2025-04-17,481.5,476.8134328358209,299.0,689.0,114.46340012571754,2.388059701492537,3.0,53.406851851851854,382.0,585.0,480.0,485.0,25.37313432835821,203.0,79.0,84.81012658227847,True,True,True,True,True
1063936355834013905,Apartamento meia praia,apartamento,2,2.0,4,Meia Praia,meiapraia,-27.1359806060791,-48.609619140625,5.0,1,180.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1063982447676370951,Apt beira mar itapema/centro 10m do mar.,apartamento,2,2.0,6,Centro,centro,-27.099151611328125,-48.613037109375,4.670000076293945,3,280.0,True,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1064312269850558226,Apto no centro de Meia Praia,apartamento,3,2.0,8,Meia Praia,meiapraia,-27.13400077819824,-48.5989990234375,0.0,0,250.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1064361544684463450,RP24 Estúdio Meia Praia ar wifi vaga coz. tv smart,apartamento,0,1.0,5,Meia Praia,meiapraia,-27.142364501953125,-48.600772857666016,0.0,0,50.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1064415833040973756,Casa na praia alugo,casa,3,3.0,10,Meia Praia,meiapraia,-27.141000747680664,-48.59700012207031,5.0,1,250.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1064568011899577251,Alugo suite com ar condicionado,outros,1,1.0,2,Morretes,morretes,-27.1200008392334,-48.617000579833984,0.0,0,0.0,False,,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1064657282412012733,Quadra Mar 3 suítes/Meia Praia,apartamento,3,4.0,6,Meia Praia,meiapraia,-27.13358,-48.59612,0.0,0,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1064782738514497988,Ap 2 quartos +2 ar condicionados,apartamento,2,1.0,6,Meia Praia,meiapraia,-27.13929,-48.59809,0.0,0,0.0,False,,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1065134681003546502,Amplo Apartamento de Verão,apartamento,3,2.0,7,Meia Praia,meiapraia,-27.136999130249023,-48.59600067138672,0.0,0,300.0,True,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1065385331423061988,Lindo apto. Pé na areia.,apartamento,3,3.0,8,Centro,centro,-27.10688,-48.61306,0.0,0,200.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1065466433141149820,Apto Grande 1 Qto praia central,apartamento,1,1.0,4,Centro,centro,-27.097999572753903,-48.617000579833984,0.0,0,200.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1065486956234302859,"Apto 2 quartos, praia central",apartamento,2,1.0,5,Centro,centro,-27.09882,-48.61595,0.0,0,200.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1065536776082329789,Cobertura com vista para o Mar,apartamento,4,6.0,10,Centro,centro,-27.099658966064453,-48.61546325683594,5.0,2,0.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1065814003249573470,Apartamento 3 quartos,casa,3,1.0,7,Centro,centro,-27.097999572753903,-48.617000579833984,0.0,0,0.0,False,,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1065944631275468920,Férias na Praia,casa,3,2.0,10,Morretes,morretes,-27.11800003051757,-48.61100006103516,0.0,0,350.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1066086425420423269,Quarto completo 300m da praia,casa,1,1.0,2,Centro,centro,-27.090171813964844,-48.612281799316406,0.0,0,200.0,True,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1066105364930743053,Sobrado geminado temporada 1,casa,2,3.0,5,Morretes,morretes,-27.12449,-48.62023,4.829999923706055,6,200.0,True,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1066179672592682596,Apartamento Mobiliado em Itapema,apartamento,2,1.0,5,Alto Sao Bento,altosaobento,-27.08730125427246,-48.61451721191406,0.0,0,200.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1066185870504338051,Apartamento- Itapema SC,apartamento,2,2.0,6,Meia Praia,meiapraia,-27.13500022888184,-48.59600067138672,5.0,2,300.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
1066297179791641849,Apartamento a 100m da praia,apartamento,2,2.0,6,Meia Praia,meiapraia,-27.12127,-48.60578,5.0,4,250.0,False,False,0,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False
