airbnb_listing_id,diaria_mediana_anunciada,datas_validas,cenario,ocupacao_assumida,dias_ano,natureza,noites_ocupadas_assumidas,potencial_bruto_anualizado
41478160,400.0,29,conservador,0.4,365,hipotese_de_sensibilidade,146.0,58400.0
41478160,400.0,29,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,80300.0
41478160,400.0,29,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,102200.0
41493620,750.0,98,conservador,0.4,365,hipotese_de_sensibilidade,146.0,109500.0
41493620,750.0,98,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,150562.5
41493620,750.0,98,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,191625.0
41532894,791.5,61,conservador,0.4,365,hipotese_de_sensibilidade,146.0,115559.0
41532894,791.5,61,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,158893.63
41532894,791.5,61,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,202228.25
41533462,750.0,71,conservador,0.4,365,hipotese_de_sensibilidade,146.0,109500.0
41533462,750.0,71,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,150562.5
41533462,750.0,71,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,191625.0
41590719,400.0,73,conservador,0.4,365,hipotese_de_sensibilidade,146.0,58400.0
41590719,400.0,73,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,80300.0
41590719,400.0,73,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,102200.0
41634696,500.0,84,conservador,0.4,365,hipotese_de_sensibilidade,146.0,73000.0
41634696,500.0,84,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,100375.0
41634696,500.0,84,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,127750.0
41664387,180.0,45,conservador,0.4,365,hipotese_de_sensibilidade,146.0,26280.0
41664387,180.0,45,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,36135.0
41664387,180.0,45,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,45990.0
41676390,600.0,90,conservador,0.4,365,hipotese_de_sensibilidade,146.0,87600.0
41676390,600.0,90,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,120450.0
41676390,600.0,90,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,153300.0
41682475,400.0,43,conservador,0.4,365,hipotese_de_sensibilidade,146.0,58400.0
41682475,400.0,43,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,80300.0
41682475,400.0,43,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,102200.0
41686810,100.0,59,conservador,0.4,365,hipotese_de_sensibilidade,146.0,14600.0
41686810,100.0,59,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,20075.0
41686810,100.0,59,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,25550.0
41702158,1200.0,46,conservador,0.4,365,hipotese_de_sensibilidade,146.0,175200.0
41702158,1200.0,46,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,240900.0
41702158,1200.0,46,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,306600.0
41761142,270.0,43,conservador,0.4,365,hipotese_de_sensibilidade,146.0,39420.0
41761142,270.0,43,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,54202.5
41761142,270.0,43,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,68985.0
41762297,1651.25,96,conservador,0.4,365,hipotese_de_sensibilidade,146.0,241082.5
41762297,1651.25,96,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,331488.44
41762297,1651.25,96,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,421894.37
41769298,1000.0,70,conservador,0.4,365,hipotese_de_sensibilidade,146.0,146000.0
41769298,1000.0,70,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,200750.0
41769298,1000.0,70,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,255500.0
41883230,470.0,53,conservador,0.4,365,hipotese_de_sensibilidade,146.0,68620.0
41883230,470.0,53,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,94352.5
41883230,470.0,53,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,120085.0
41888100,531.0,78,conservador,0.4,365,hipotese_de_sensibilidade,146.0,77526.0
41888100,531.0,78,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,106598.25
41888100,531.0,78,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,135670.5
42003334,500.0,65,conservador,0.4,365,hipotese_de_sensibilidade,146.0,73000.0
42003334,500.0,65,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,100375.0
42003334,500.0,65,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,127750.0
42013117,590.0,26,conservador,0.4,365,hipotese_de_sensibilidade,146.0,86140.0
42013117,590.0,26,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,118442.5
42013117,590.0,26,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,150745.0
42138941,1200.0,69,conservador,0.4,365,hipotese_de_sensibilidade,146.0,175200.0
42138941,1200.0,69,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,240900.0
42138941,1200.0,69,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,306600.0
42180312,200.0,60,conservador,0.4,365,hipotese_de_sensibilidade,146.0,29200.0
42180312,200.0,60,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,40150.0
42180312,200.0,60,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,51100.0
42270655,490.0,74,conservador,0.4,365,hipotese_de_sensibilidade,146.0,71540.0
42270655,490.0,74,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,98367.5
42270655,490.0,74,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,125195.0
42335961,500.0,85,conservador,0.4,365,hipotese_de_sensibilidade,146.0,73000.0
42335961,500.0,85,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,100375.0
42335961,500.0,85,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,127750.0
42362925,874.0,69,conservador,0.4,365,hipotese_de_sensibilidade,146.0,127604.0
42362925,874.0,69,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,175455.5
42362925,874.0,69,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,223307.0
42515348,900.0,32,conservador,0.4,365,hipotese_de_sensibilidade,146.0,131400.0
42515348,900.0,32,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,180675.0
42515348,900.0,32,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,229950.0
42588365,390.0,43,conservador,0.4,365,hipotese_de_sensibilidade,146.0,56940.0
42588365,390.0,43,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,78292.5
42588365,390.0,43,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,99645.0
42625075,1000.0,60,conservador,0.4,365,hipotese_de_sensibilidade,146.0,146000.0
42625075,1000.0,60,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,200750.0
42625075,1000.0,60,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,255500.0
42704327,1126.5,84,conservador,0.4,365,hipotese_de_sensibilidade,146.0,164469.0
42704327,1126.5,84,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,226144.88
42704327,1126.5,84,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,287820.75
42709234,899.0,97,conservador,0.4,365,hipotese_de_sensibilidade,146.0,131254.0
42709234,899.0,97,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,180474.25
42709234,899.0,97,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,229694.5
42788291,700.0,54,conservador,0.4,365,hipotese_de_sensibilidade,146.0,102200.0
42788291,700.0,54,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,140525.0
42788291,700.0,54,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,178850.0
42841323,402.0,23,conservador,0.4,365,hipotese_de_sensibilidade,146.0,58692.0
42841323,402.0,23,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,80701.5
42841323,402.0,23,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,102711.0
43300431,2500.0,88,conservador,0.4,365,hipotese_de_sensibilidade,146.0,365000.0
43300431,2500.0,88,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,501875.0
43300431,2500.0,88,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,638750.0
43379132,340.0,26,conservador,0.4,365,hipotese_de_sensibilidade,146.0,49640.0
43379132,340.0,26,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,68255.0
43379132,340.0,26,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,86870.0
43499385,585.0,69,conservador,0.4,365,hipotese_de_sensibilidade,146.0,85410.0
43499385,585.0,69,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,117438.75
43499385,585.0,69,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,149467.5
43712530,601.0,21,conservador,0.4,365,hipotese_de_sensibilidade,146.0,87746.0
43712530,601.0,21,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,120650.75
43712530,601.0,21,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,153555.5
43754654,897.0,87,conservador,0.4,365,hipotese_de_sensibilidade,146.0,130962.0
43754654,897.0,87,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,180072.75
43754654,897.0,87,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,229183.5
44075219,2778.4285,14,conservador,0.4,365,hipotese_de_sensibilidade,146.0,405650.56
44075219,2778.4285,14,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,557769.52
44075219,2778.4285,14,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,709888.48
44153810,199.0,48,conservador,0.4,365,hipotese_de_sensibilidade,146.0,29054.0
44153810,199.0,48,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,39949.25
44153810,199.0,48,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,50844.5
44192417,310.0,39,conservador,0.4,365,hipotese_de_sensibilidade,146.0,45260.0
44192417,310.0,39,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,62232.5
44192417,310.0,39,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,79205.0
44425260,450.0,66,conservador,0.4,365,hipotese_de_sensibilidade,146.0,65700.0
44425260,450.0,66,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,90337.5
44425260,450.0,66,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,114975.0
45002455,250.0,26,conservador,0.4,365,hipotese_de_sensibilidade,146.0,36500.0
45002455,250.0,26,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,50187.5
45002455,250.0,26,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,63875.0
45184991,648.0,62,conservador,0.4,365,hipotese_de_sensibilidade,146.0,94608.0
45184991,648.0,62,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,130086.0
45184991,648.0,62,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,165564.0
45350304,450.0,79,conservador,0.4,365,hipotese_de_sensibilidade,146.0,65700.0
45350304,450.0,79,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,90337.5
45350304,450.0,79,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,114975.0
45382246,850.0,38,conservador,0.4,365,hipotese_de_sensibilidade,146.0,124100.0
45382246,850.0,38,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,170637.5
45382246,850.0,38,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,217175.0
45512442,790.0,61,conservador,0.4,365,hipotese_de_sensibilidade,146.0,115340.0
45512442,790.0,61,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,158592.5
45512442,790.0,61,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,201845.0
45513430,780.0,89,conservador,0.4,365,hipotese_de_sensibilidade,146.0,113880.0
45513430,780.0,89,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,156585.0
45513430,780.0,89,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,199290.0
45531969,650.0,53,conservador,0.4,365,hipotese_de_sensibilidade,146.0,94900.0
45531969,650.0,53,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,130487.5
45531969,650.0,53,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,166075.0
45621607,350.0,71,conservador,0.4,365,hipotese_de_sensibilidade,146.0,51100.0
45621607,350.0,71,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,70262.5
45621607,350.0,71,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,89425.0
45687710,350.0,79,conservador,0.4,365,hipotese_de_sensibilidade,146.0,51100.0
45687710,350.0,79,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,70262.5
45687710,350.0,79,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,89425.0
45726200,1590.0,45,conservador,0.4,365,hipotese_de_sensibilidade,146.0,232140.0
45726200,1590.0,45,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,319192.5
45726200,1590.0,45,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,406245.0
45768161,850.0,83,conservador,0.4,365,hipotese_de_sensibilidade,146.0,124100.0
45768161,850.0,83,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,170637.5
45768161,850.0,83,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,217175.0
45803876,450.0,78,conservador,0.4,365,hipotese_de_sensibilidade,146.0,65700.0
45803876,450.0,78,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,90337.5
45803876,450.0,78,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,114975.0
45822839,390.0,78,conservador,0.4,365,hipotese_de_sensibilidade,146.0,56940.0
45822839,390.0,78,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,78292.5
45822839,390.0,78,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,99645.0
45889892,595.0,60,conservador,0.4,365,hipotese_de_sensibilidade,146.0,86870.0
45889892,595.0,60,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,119446.25
45889892,595.0,60,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,152022.5
45911573,969.0,35,conservador,0.4,365,hipotese_de_sensibilidade,146.0,141474.0
45911573,969.0,35,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,194526.75
45911573,969.0,35,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,247579.5
45911990,560.0,26,conservador,0.4,365,hipotese_de_sensibilidade,146.0,81760.0
45911990,560.0,26,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,112420.0
45911990,560.0,26,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,143080.0
45923984,307.625,28,conservador,0.4,365,hipotese_de_sensibilidade,146.0,44913.25
45923984,307.625,28,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,61755.72
45923984,307.625,28,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,78598.19
45973790,644.16665,100,conservador,0.4,365,hipotese_de_sensibilidade,146.0,94048.33
45973790,644.16665,100,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,129316.45
45973790,644.16665,100,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,164584.58
46011731,590.0,21,conservador,0.4,365,hipotese_de_sensibilidade,146.0,86140.0
46011731,590.0,21,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,118442.5
46011731,590.0,21,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,150745.0
46036384,330.0,58,conservador,0.4,365,hipotese_de_sensibilidade,146.0,48180.0
46036384,330.0,58,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,66247.5
46036384,330.0,58,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,84315.0
46048925,937.3333,91,conservador,0.4,365,hipotese_de_sensibilidade,146.0,136850.66
46048925,937.3333,91,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,188169.66
46048925,937.3333,91,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,239488.66
46048941,400.0,34,conservador,0.4,365,hipotese_de_sensibilidade,146.0,58400.0
46048941,400.0,34,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,80300.0
46048941,400.0,34,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,102200.0
46072703,584.0,45,conservador,0.4,365,hipotese_de_sensibilidade,146.0,85264.0
46072703,584.0,45,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,117238.0
46072703,584.0,45,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,149212.0
46088002,648.0,58,conservador,0.4,365,hipotese_de_sensibilidade,146.0,94608.0
46088002,648.0,58,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,130086.0
46088002,648.0,58,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,165564.0
46116173,300.0,31,conservador,0.4,365,hipotese_de_sensibilidade,146.0,43800.0
46116173,300.0,31,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,60225.0
46116173,300.0,31,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,76650.0
46220279,697.0,80,conservador,0.4,365,hipotese_de_sensibilidade,146.0,101762.0
46220279,697.0,80,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,139922.75
46220279,697.0,80,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,178083.5
46222390,500.0,73,conservador,0.4,365,hipotese_de_sensibilidade,146.0,73000.0
46222390,500.0,73,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,100375.0
46222390,500.0,73,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,127750.0
46298558,697.5,54,conservador,0.4,365,hipotese_de_sensibilidade,146.0,101835.0
46298558,697.5,54,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,140023.13
46298558,697.5,54,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,178211.25
46327705,944.0,40,conservador,0.4,365,hipotese_de_sensibilidade,146.0,137824.0
46327705,944.0,40,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,189508.0
46327705,944.0,40,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,241192.0
46372862,518.0,74,conservador,0.4,365,hipotese_de_sensibilidade,146.0,75628.0
46372862,518.0,74,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,103988.5
46372862,518.0,74,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,132349.0
46451253,440.0,71,conservador,0.4,365,hipotese_de_sensibilidade,146.0,64240.0
46451253,440.0,71,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,88330.0
46451253,440.0,71,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,112420.0
46530405,1022.0,83,conservador,0.4,365,hipotese_de_sensibilidade,146.0,149212.0
46530405,1022.0,83,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,205166.5
46530405,1022.0,83,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,261121.0
46550767,800.0,47,conservador,0.4,365,hipotese_de_sensibilidade,146.0,116800.0
46550767,800.0,47,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,160600.0
46550767,800.0,47,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,204400.0
46598066,1000.0,85,conservador,0.4,365,hipotese_de_sensibilidade,146.0,146000.0
46598066,1000.0,85,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,200750.0
46598066,1000.0,85,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,255500.0
46604700,350.0,87,conservador,0.4,365,hipotese_de_sensibilidade,146.0,51100.0
46604700,350.0,87,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,70262.5
46604700,350.0,87,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,89425.0
46678933,750.0,97,conservador,0.4,365,hipotese_de_sensibilidade,146.0,109500.0
46678933,750.0,97,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,150562.5
46678933,750.0,97,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,191625.0
46690986,1299.0,90,conservador,0.4,365,hipotese_de_sensibilidade,146.0,189654.0
46690986,1299.0,90,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,260774.25
46690986,1299.0,90,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,331894.5
46710652,550.0,71,conservador,0.4,365,hipotese_de_sensibilidade,146.0,80300.0
46710652,550.0,71,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,110412.5
46710652,550.0,71,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,140525.0
46724379,481.0,100,conservador,0.4,365,hipotese_de_sensibilidade,146.0,70226.0
46724379,481.0,100,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,96560.75
46724379,481.0,100,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,122895.5
46755580,300.0,58,conservador,0.4,365,hipotese_de_sensibilidade,146.0,43800.0
46755580,300.0,58,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,60225.0
46755580,300.0,58,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,76650.0
46769078,988.0,93,conservador,0.4,365,hipotese_de_sensibilidade,146.0,144248.0
46769078,988.0,93,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,198341.0
46769078,988.0,93,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,252434.0
46866680,450.0,67,conservador,0.4,365,hipotese_de_sensibilidade,146.0,65700.0
46866680,450.0,67,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,90337.5
46866680,450.0,67,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,114975.0
46878566,500.0,81,conservador,0.4,365,hipotese_de_sensibilidade,146.0,73000.0
46878566,500.0,81,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,100375.0
46878566,500.0,81,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,127750.0
46896012,550.0,65,conservador,0.4,365,hipotese_de_sensibilidade,146.0,80300.0
46896012,550.0,65,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,110412.5
46896012,550.0,65,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,140525.0
46936020,380.0,54,conservador,0.4,365,hipotese_de_sensibilidade,146.0,55480.0
46936020,380.0,54,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,76285.0
46936020,380.0,54,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,97090.0
46990438,600.0,60,conservador,0.4,365,hipotese_de_sensibilidade,146.0,87600.0
46990438,600.0,60,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,120450.0
46990438,600.0,60,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,153300.0
47000276,500.0,42,conservador,0.4,365,hipotese_de_sensibilidade,146.0,73000.0
47000276,500.0,42,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,100375.0
47000276,500.0,42,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,127750.0
47006355,592.0,49,conservador,0.4,365,hipotese_de_sensibilidade,146.0,86432.0
47006355,592.0,49,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,118844.0
47006355,592.0,49,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,151256.0
47052262,399.0,69,conservador,0.4,365,hipotese_de_sensibilidade,146.0,58254.0
47052262,399.0,69,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,80099.25
47052262,399.0,69,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,101944.5
47089646,472.0,51,conservador,0.4,365,hipotese_de_sensibilidade,146.0,68912.0
47089646,472.0,51,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,94754.0
47089646,472.0,51,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,120596.0
47172145,688.83335,74,conservador,0.4,365,hipotese_de_sensibilidade,146.0,100569.67
47172145,688.83335,74,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,138283.3
47172145,688.83335,74,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,175996.92
47213093,290.5,22,conservador,0.4,365,hipotese_de_sensibilidade,146.0,42413.0
47213093,290.5,22,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,58317.88
47213093,290.5,22,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,74222.75
47222306,175.0,47,conservador,0.4,365,hipotese_de_sensibilidade,146.0,25550.0
47222306,175.0,47,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,35131.25
47222306,175.0,47,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,44712.5
47232230,1001.0,16,conservador,0.4,365,hipotese_de_sensibilidade,146.0,146146.0
47232230,1001.0,16,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,200950.75
47232230,1001.0,16,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,255755.5
47254288,450.0,72,conservador,0.4,365,hipotese_de_sensibilidade,146.0,65700.0
47254288,450.0,72,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,90337.5
47254288,450.0,72,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,114975.0
47260862,450.0,44,conservador,0.4,365,hipotese_de_sensibilidade,146.0,65700.0
47260862,450.0,44,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,90337.5
47260862,450.0,44,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,114975.0
47325492,607.7778,89,conservador,0.4,365,hipotese_de_sensibilidade,146.0,88735.56
47325492,607.7778,89,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,122011.39
47325492,607.7778,89,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,155287.23
47326216,1100.0,87,conservador,0.4,365,hipotese_de_sensibilidade,146.0,160600.0
47326216,1100.0,87,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,220825.0
47326216,1100.0,87,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,281050.0
47402735,399.0,66,conservador,0.4,365,hipotese_de_sensibilidade,146.0,58254.0
47402735,399.0,66,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,80099.25
47402735,399.0,66,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,101944.5
47421617,370.0,36,conservador,0.4,365,hipotese_de_sensibilidade,146.0,54020.0
47421617,370.0,36,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,74277.5
47421617,370.0,36,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,94535.0
47543180,250.0,38,conservador,0.4,365,hipotese_de_sensibilidade,146.0,36500.0
47543180,250.0,38,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,50187.5
47543180,250.0,38,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,63875.0
47558531,850.0,90,conservador,0.4,365,hipotese_de_sensibilidade,146.0,124100.0
47558531,850.0,90,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,170637.5
47558531,850.0,90,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,217175.0
47783121,405.0,52,conservador,0.4,365,hipotese_de_sensibilidade,146.0,59130.0
47783121,405.0,52,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,81303.75
47783121,405.0,52,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,103477.5
47802450,210.0,29,conservador,0.4,365,hipotese_de_sensibilidade,146.0,30660.0
47802450,210.0,29,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,42157.5
