segmento,rotulo,corte_datas,tratamento_extremos,metrica_diaria,metrica_compra,cenario_ocupacao,ocupacao_assumida,anuncios_airbnb,anuncios_vivareal,diaria_usada,preco_compra_usado,retorno_bruto_indicativo_percentual,comparavel_ranqueavel,ranking_no_cenario
centro_studio,Centro | studio,7,completa,p25,p25,conservador,0.4,0,0,,,,False,
centro_4mais,Centro | 4+ quartos,14,diagnostico_p1_p99,p25,p75,base,0.55,5,434,700.0,6499950.0,2.1619397072285174,False,
centro_4mais,Centro | 4+ quartos,14,diagnostico_p1_p99,p25,p75,otimista,0.7,5,434,700.0,6499950.0,2.751559627381749,False,
centro_4mais,Centro | 4+ quartos,14,diagnostico_p1_p99,mediana,p25,conservador,0.4,5,434,790.0,2800000.0,4.119285714285715,False,
centro_4mais,Centro | 4+ quartos,14,diagnostico_p1_p99,mediana,p25,base,0.55,5,434,790.0,2800000.0,5.664017857142857,False,
centro_4mais,Centro | 4+ quartos,14,diagnostico_p1_p99,mediana,p25,otimista,0.7,5,434,790.0,2800000.0,7.20875,False,
centro_4mais,Centro | 4+ quartos,14,diagnostico_p1_p99,mediana,mediana,conservador,0.4,5,434,790.0,3900000.0,2.9574358974358974,False,
centro_4mais,Centro | 4+ quartos,14,diagnostico_p1_p99,mediana,mediana,base,0.55,5,434,790.0,3900000.0,4.066474358974359,False,
centro_4mais,Centro | 4+ quartos,14,diagnostico_p1_p99,mediana,mediana,otimista,0.7,5,434,790.0,3900000.0,5.175512820512821,False,
centro_4mais,Centro | 4+ quartos,14,diagnostico_p1_p99,mediana,p75,conservador,0.4,5,434,790.0,6499950.0,1.7744751882706788,False,
centro_4mais,Centro | 4+ quartos,14,diagnostico_p1_p99,mediana,p75,base,0.55,5,434,790.0,6499950.0,2.4399033838721835,False,
centro_4mais,Centro | 4+ quartos,14,diagnostico_p1_p99,mediana,p75,otimista,0.7,5,434,790.0,6499950.0,3.105331579473688,False,
centro_4mais,Centro | 4+ quartos,14,diagnostico_p1_p99,p75,p25,conservador,0.4,5,434,850.0,2800000.0,4.432142857142858,False,
centro_4mais,Centro | 4+ quartos,14,diagnostico_p1_p99,p75,p25,base,0.55,5,434,850.0,2800000.0,6.094196428571428,False,
centro_4mais,Centro | 4+ quartos,14,diagnostico_p1_p99,p75,p25,otimista,0.7,5,434,850.0,2800000.0,7.7562500000000005,False,
centro_4mais,Centro | 4+ quartos,14,diagnostico_p1_p99,p75,mediana,conservador,0.4,5,434,850.0,3900000.0,3.182051282051282,False,
centro_4mais,Centro | 4+ quartos,14,diagnostico_p1_p99,p75,mediana,base,0.55,5,434,850.0,3900000.0,4.3753205128205135,False,
centro_4mais,Centro | 4+ quartos,14,diagnostico_p1_p99,p75,mediana,otimista,0.7,5,434,850.0,3900000.0,5.568589743589744,False,
centro_4mais,Centro | 4+ quartos,14,diagnostico_p1_p99,p75,p75,conservador,0.4,5,434,850.0,6499950.0,1.909245455734275,False,
centro_4mais,Centro | 4+ quartos,14,diagnostico_p1_p99,p75,p75,base,0.55,5,434,850.0,6499950.0,2.625212501634628,False,
centro_4mais,Centro | 4+ quartos,14,diagnostico_p1_p99,p75,p75,otimista,0.7,5,434,850.0,6499950.0,3.341179547534981,False,
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,diagnostico_p1_p99,p25,p25,conservador,0.4,66,2313,799.55,2665118.0,4.380079981449227,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,diagnostico_p1_p99,p25,p25,base,0.55,66,2313,799.55,2665118.0,6.022609974492687,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,diagnostico_p1_p99,p25,p25,otimista,0.7,66,2313,799.55,2665118.0,7.665139967536147,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,diagnostico_p1_p99,p25,mediana,conservador,0.4,66,2313,799.55,3610000.0,3.2336371191135735,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,diagnostico_p1_p99,p25,mediana,base,0.55,66,2313,799.55,3610000.0,4.446251038781163,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,diagnostico_p1_p99,p25,mediana,otimista,0.7,66,2313,799.55,3610000.0,5.658864958448754,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,diagnostico_p1_p99,p25,p75,conservador,0.4,66,2313,799.55,5320000.0,2.1942537593984963,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,diagnostico_p1_p99,p25,p75,base,0.55,66,2313,799.55,5320000.0,3.0170989191729327,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,diagnostico_p1_p99,p25,p75,otimista,0.7,66,2313,799.55,5320000.0,3.8399440789473682,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,diagnostico_p1_p99,mediana,p25,conservador,0.4,66,2313,900.0,2665118.0,4.9303633084914065,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,diagnostico_p1_p99,mediana,p25,base,0.55,66,2313,900.0,2665118.0,6.7792495491756855,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,diagnostico_p1_p99,mediana,p25,otimista,0.7,66,2313,900.0,2665118.0,8.62813578985996,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,diagnostico_p1_p99,mediana,mediana,conservador,0.4,66,2313,900.0,3610000.0,3.6398891966759,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,diagnostico_p1_p99,mediana,mediana,base,0.55,66,2313,900.0,3610000.0,5.004847645429364,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,diagnostico_p1_p99,mediana,mediana,otimista,0.7,66,2313,900.0,3610000.0,6.369806094182824,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,diagnostico_p1_p99,mediana,p75,conservador,0.4,66,2313,900.0,5320000.0,2.4699248120300754,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,diagnostico_p1_p99,mediana,p75,base,0.55,66,2313,900.0,5320000.0,3.396146616541354,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,diagnostico_p1_p99,mediana,p75,otimista,0.7,66,2313,900.0,5320000.0,4.322368421052631,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,diagnostico_p1_p99,p75,p25,conservador,0.4,66,2313,1500.0,2665118.0,8.21727218081901,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,diagnostico_p1_p99,p75,p25,base,0.55,66,2313,1500.0,2665118.0,11.298749248626141,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,diagnostico_p1_p99,p75,p25,otimista,0.7,66,2313,1500.0,2665118.0,14.38022631643327,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,diagnostico_p1_p99,p75,mediana,conservador,0.4,66,2313,1500.0,3610000.0,6.066481994459834,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,diagnostico_p1_p99,p75,mediana,base,0.55,66,2313,1500.0,3610000.0,8.341412742382271,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,diagnostico_p1_p99,p75,mediana,otimista,0.7,66,2313,1500.0,3610000.0,10.61634349030471,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,diagnostico_p1_p99,p75,p75,conservador,0.4,66,2313,1500.0,5320000.0,4.116541353383458,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,diagnostico_p1_p99,p75,p75,base,0.55,66,2313,1500.0,5320000.0,5.660244360902256,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,diagnostico_p1_p99,p75,p75,otimista,0.7,66,2313,1500.0,5320000.0,7.203947368421053,True,6
centro_studio,Centro | studio,30,completa,p25,p25,conservador,0.4,0,0,,,,False,
centro_studio,Centro | studio,30,completa,p25,p25,base,0.55,0,0,,,,False,
centro_studio,Centro | studio,30,completa,p25,p25,otimista,0.7,0,0,,,,False,
centro_studio,Centro | studio,30,completa,p25,mediana,conservador,0.4,0,0,,,,False,
centro_studio,Centro | studio,30,completa,p25,mediana,base,0.55,0,0,,,,False,
centro_studio,Centro | studio,30,completa,p25,mediana,otimista,0.7,0,0,,,,False,
centro_studio,Centro | studio,30,completa,p25,p75,conservador,0.4,0,0,,,,False,
centro_studio,Centro | studio,30,completa,p25,p75,base,0.55,0,0,,,,False,
centro_studio,Centro | studio,30,completa,p25,p75,otimista,0.7,0,0,,,,False,
centro_studio,Centro | studio,30,completa,mediana,p25,conservador,0.4,0,0,,,,False,
centro_studio,Centro | studio,30,completa,mediana,p25,base,0.55,0,0,,,,False,
centro_studio,Centro | studio,30,completa,mediana,p25,otimista,0.7,0,0,,,,False,
centro_studio,Centro | studio,30,completa,mediana,mediana,conservador,0.4,0,0,,,,False,
centro_studio,Centro | studio,30,completa,mediana,mediana,base,0.55,0,0,,,,False,
centro_studio,Centro | studio,30,completa,mediana,mediana,otimista,0.7,0,0,,,,False,
centro_studio,Centro | studio,30,completa,mediana,p75,conservador,0.4,0,0,,,,False,
centro_studio,Centro | studio,30,completa,mediana,p75,base,0.55,0,0,,,,False,
centro_studio,Centro | studio,30,completa,mediana,p75,otimista,0.7,0,0,,,,False,
centro_studio,Centro | studio,30,completa,p75,p25,conservador,0.4,0,0,,,,False,
centro_studio,Centro | studio,30,completa,p75,p25,base,0.55,0,0,,,,False,
centro_studio,Centro | studio,30,completa,p75,p25,otimista,0.7,0,0,,,,False,
centro_studio,Centro | studio,30,completa,p75,mediana,conservador,0.4,0,0,,,,False,
centro_studio,Centro | studio,30,completa,p75,mediana,base,0.55,0,0,,,,False,
centro_studio,Centro | studio,30,completa,p75,mediana,otimista,0.7,0,0,,,,False,
centro_studio,Centro | studio,30,completa,p75,p75,conservador,0.4,0,0,,,,False,
centro_studio,Centro | studio,30,completa,p75,p75,base,0.55,0,0,,,,False,
centro_studio,Centro | studio,30,completa,p75,p75,otimista,0.7,0,0,,,,False,
centro_1q,Centro | 1 quarto,30,completa,p25,p25,conservador,0.4,76,22,376.75,652500.0,8.429961685823754,True,1
centro_1q,Centro | 1 quarto,30,completa,p25,p25,base,0.55,76,22,376.75,652500.0,11.591197318007662,True,1
centro_1q,Centro | 1 quarto,30,completa,p25,p25,otimista,0.7,76,22,376.75,652500.0,14.75243295019157,True,1
centro_1q,Centro | 1 quarto,30,completa,p25,mediana,conservador,0.4,76,22,376.75,890000.0,6.1803932584269665,True,2
centro_1q,Centro | 1 quarto,30,completa,p25,mediana,base,0.55,76,22,376.75,890000.0,8.498040730337078,True,2
centro_1q,Centro | 1 quarto,30,completa,p25,mediana,otimista,0.7,76,22,376.75,890000.0,10.815688202247191,True,2
centro_1q,Centro | 1 quarto,30,completa,p25,p75,conservador,0.4,76,22,376.75,980000.0,5.61280612244898,True,1
centro_1q,Centro | 1 quarto,30,completa,p25,p75,base,0.55,76,22,376.75,980000.0,7.717608418367347,True,1
centro_1q,Centro | 1 quarto,30,completa,p25,p75,otimista,0.7,76,22,376.75,980000.0,9.822410714285715,True,1
centro_1q,Centro | 1 quarto,30,completa,mediana,p25,conservador,0.4,76,22,450.0,652500.0,10.068965517241379,True,1
centro_1q,Centro | 1 quarto,30,completa,mediana,p25,base,0.55,76,22,450.0,652500.0,13.844827586206899,True,1
centro_1q,Centro | 1 quarto,30,completa,mediana,p25,otimista,0.7,76,22,450.0,652500.0,17.620689655172413,True,1
centro_1q,Centro | 1 quarto,30,completa,mediana,mediana,conservador,0.4,76,22,450.0,890000.0,7.382022471910113,True,3
centro_1q,Centro | 1 quarto,30,completa,mediana,mediana,base,0.55,76,22,450.0,890000.0,10.150280898876405,True,3
centro_1q,Centro | 1 quarto,30,completa,mediana,mediana,otimista,0.7,76,22,450.0,890000.0,12.918539325842696,True,3
centro_1q,Centro | 1 quarto,30,completa,mediana,p75,conservador,0.4,76,22,450.0,980000.0,6.704081632653061,True,1
centro_1q,Centro | 1 quarto,30,completa,mediana,p75,base,0.55,76,22,450.0,980000.0,9.218112244897961,True,1
centro_1q,Centro | 1 quarto,30,completa,mediana,p75,otimista,0.7,76,22,450.0,980000.0,11.732142857142856,True,1
centro_1q,Centro | 1 quarto,30,completa,p75,p25,conservador,0.4,76,22,527.374975,652500.0,11.800267639846744,True,2
centro_1q,Centro | 1 quarto,30,completa,p75,p25,base,0.55,76,22,527.374975,652500.0,16.225368004789274,True,2
centro_1q,Centro | 1 quarto,30,completa,p75,p25,otimista,0.7,76,22,527.374975,652500.0,20.6504683697318,True,2
centro_1q,Centro | 1 quarto,30,completa,p75,mediana,conservador,0.4,76,22,527.374975,890000.0,8.651319814606742,True,3
centro_1q,Centro | 1 quarto,30,completa,p75,mediana,base,0.55,76,22,527.374975,890000.0,11.89556474508427,True,3
centro_1q,Centro | 1 quarto,30,completa,p75,mediana,otimista,0.7,76,22,527.374975,890000.0,15.139809675561796,True,3
centro_1q,Centro | 1 quarto,30,completa,p75,p75,conservador,0.4,76,22,527.374975,980000.0,7.856810852040816,True,2
centro_1q,Centro | 1 quarto,30,completa,p75,p75,base,0.55,76,22,527.374975,980000.0,10.803114921556123,True,2
centro_1q,Centro | 1 quarto,30,completa,p75,p75,otimista,0.7,76,22,527.374975,980000.0,13.749418991071426,True,2
meiapraia_studio,Meia Praia | studio,30,completa,p25,p25,conservador,0.4,8,0,325.6,,,False,
meiapraia_studio,Meia Praia | studio,30,completa,p25,p25,base,0.55,8,0,325.6,,,False,
meiapraia_studio,Meia Praia | studio,30,completa,p25,p25,otimista,0.7,8,0,325.6,,,False,
meiapraia_studio,Meia Praia | studio,30,completa,p25,mediana,conservador,0.4,8,0,325.6,,,False,
meiapraia_studio,Meia Praia | studio,30,completa,p25,mediana,base,0.55,8,0,325.6,,,False,
meiapraia_studio,Meia Praia | studio,30,completa,p25,mediana,otimista,0.7,8,0,325.6,,,False,
meiapraia_studio,Meia Praia | studio,30,completa,p25,p75,conservador,0.4,8,0,325.6,,,False,
meiapraia_studio,Meia Praia | studio,30,completa,p25,p75,base,0.55,8,0,325.6,,,False,
meiapraia_studio,Meia Praia | studio,30,completa,p25,p75,otimista,0.7,8,0,325.6,,,False,
meiapraia_studio,Meia Praia | studio,30,completa,mediana,p25,conservador,0.4,8,0,435.0,,,False,
meiapraia_studio,Meia Praia | studio,30,completa,mediana,p25,base,0.55,8,0,435.0,,,False,
meiapraia_studio,Meia Praia | studio,30,completa,mediana,p25,otimista,0.7,8,0,435.0,,,False,
meiapraia_studio,Meia Praia | studio,30,completa,mediana,mediana,conservador,0.4,8,0,435.0,,,False,
meiapraia_studio,Meia Praia | studio,30,completa,mediana,mediana,base,0.55,8,0,435.0,,,False,
meiapraia_studio,Meia Praia | studio,30,completa,mediana,mediana,otimista,0.7,8,0,435.0,,,False,
meiapraia_studio,Meia Praia | studio,30,completa,mediana,p75,conservador,0.4,8,0,435.0,,,False,
meiapraia_studio,Meia Praia | studio,30,completa,mediana,p75,base,0.55,8,0,435.0,,,False,
meiapraia_studio,Meia Praia | studio,30,completa,mediana,p75,otimista,0.7,8,0,435.0,,,False,
meiapraia_studio,Meia Praia | studio,30,completa,p75,p25,conservador,0.4,8,0,542.5,,,False,
meiapraia_studio,Meia Praia | studio,30,completa,p75,p25,base,0.55,8,0,542.5,,,False,
meiapraia_studio,Meia Praia | studio,30,completa,p75,p25,otimista,0.7,8,0,542.5,,,False,
meiapraia_studio,Meia Praia | studio,30,completa,p75,mediana,conservador,0.4,8,0,542.5,,,False,
meiapraia_studio,Meia Praia | studio,30,completa,p75,mediana,base,0.55,8,0,542.5,,,False,
meiapraia_studio,Meia Praia | studio,30,completa,p75,mediana,otimista,0.7,8,0,542.5,,,False,
meiapraia_studio,Meia Praia | studio,30,completa,p75,p75,conservador,0.4,8,0,542.5,,,False,
meiapraia_studio,Meia Praia | studio,30,completa,p75,p75,base,0.55,8,0,542.5,,,False,
meiapraia_studio,Meia Praia | studio,30,completa,p75,p75,otimista,0.7,8,0,542.5,,,False,
meiapraia_1q,Meia Praia | 1 quarto,30,completa,p25,p25,conservador,0.4,17,58,400.0,757000.0,7.714663143989433,False,
meiapraia_1q,Meia Praia | 1 quarto,30,completa,p25,p25,base,0.55,17,58,400.0,757000.0,10.607661822985468,False,
meiapraia_1q,Meia Praia | 1 quarto,30,completa,p25,p25,otimista,0.7,17,58,400.0,757000.0,13.500660501981507,False,
meiapraia_1q,Meia Praia | 1 quarto,30,completa,p25,mediana,conservador,0.4,17,58,400.0,877500.0,6.655270655270655,False,
meiapraia_1q,Meia Praia | 1 quarto,30,completa,p25,mediana,base,0.55,17,58,400.0,877500.0,9.150997150997151,False,
meiapraia_1q,Meia Praia | 1 quarto,30,completa,p25,mediana,otimista,0.7,17,58,400.0,877500.0,11.646723646723647,False,
meiapraia_1q,Meia Praia | 1 quarto,30,completa,p25,p75,conservador,0.4,17,58,400.0,1003755.25,5.818151387003953,False,
meiapraia_1q,Meia Praia | 1 quarto,30,completa,p25,p75,base,0.55,17,58,400.0,1003755.25,7.999958157130436,False,
meiapraia_1q,Meia Praia | 1 quarto,30,completa,p25,p75,otimista,0.7,17,58,400.0,1003755.25,10.181764927256918,False,
meiapraia_1q,Meia Praia | 1 quarto,30,completa,mediana,p25,conservador,0.4,17,58,490.0,757000.0,9.450462351387054,False,
meiapraia_1q,Meia Praia | 1 quarto,30,completa,mediana,p25,base,0.55,17,58,490.0,757000.0,12.994385733157202,False,
meiapraia_1q,Meia Praia | 1 quarto,30,completa,mediana,p25,otimista,0.7,17,58,490.0,757000.0,16.538309114927344,False,
meiapraia_1q,Meia Praia | 1 quarto,30,completa,mediana,mediana,conservador,0.4,17,58,490.0,877500.0,8.152706552706553,False,
meiapraia_1q,Meia Praia | 1 quarto,30,completa,mediana,mediana,base,0.55,17,58,490.0,877500.0,11.209971509971512,False,
meiapraia_1q,Meia Praia | 1 quarto,30,completa,mediana,mediana,otimista,0.7,17,58,490.0,877500.0,14.267236467236465,False,
meiapraia_1q,Meia Praia | 1 quarto,30,completa,mediana,p75,conservador,0.4,17,58,490.0,1003755.25,7.127235449079842,False,
meiapraia_1q,Meia Praia | 1 quarto,30,completa,mediana,p75,base,0.55,17,58,490.0,1003755.25,9.799948742484785,False,
meiapraia_1q,Meia Praia | 1 quarto,30,completa,mediana,p75,otimista,0.7,17,58,490.0,1003755.25,12.472662035889725,False,
meiapraia_1q,Meia Praia | 1 quarto,30,completa,p75,p25,conservador,0.4,17,58,545.0,757000.0,10.511228533685602,False,
meiapraia_1q,Meia Praia | 1 quarto,30,completa,p75,p25,base,0.55,17,58,545.0,757000.0,14.452939233817702,False,
meiapraia_1q,Meia Praia | 1 quarto,30,completa,p75,p25,otimista,0.7,17,58,545.0,757000.0,18.394649933949804,False,
meiapraia_1q,Meia Praia | 1 quarto,30,completa,p75,mediana,conservador,0.4,17,58,545.0,877500.0,9.067806267806269,False,
meiapraia_1q,Meia Praia | 1 quarto,30,completa,p75,mediana,base,0.55,17,58,545.0,877500.0,12.468233618233619,False,
meiapraia_1q,Meia Praia | 1 quarto,30,completa,p75,mediana,otimista,0.7,17,58,545.0,877500.0,15.868660968660969,False,
meiapraia_1q,Meia Praia | 1 quarto,30,completa,p75,p75,conservador,0.4,17,58,545.0,1003755.25,7.927231264792886,False,
meiapraia_1q,Meia Praia | 1 quarto,30,completa,p75,p75,base,0.55,17,58,545.0,1003755.25,10.89994298909022,False,
meiapraia_1q,Meia Praia | 1 quarto,30,completa,p75,p75,otimista,0.7,17,58,545.0,1003755.25,13.872654713387552,False,
morretes_1q,Morretes | 1 quarto,30,completa,p25,p25,conservador,0.4,2,50,251.25,446750.0,8.210968102965865,False,
morretes_1q,Morretes | 1 quarto,30,completa,p25,p25,base,0.55,2,50,251.25,446750.0,11.290081141578066,False,
morretes_1q,Morretes | 1 quarto,30,completa,p25,p25,otimista,0.7,2,50,251.25,446750.0,14.369194180190261,False,
morretes_1q,Morretes | 1 quarto,30,completa,p25,mediana,conservador,0.4,2,50,251.25,624500.0,5.873899119295436,False,
morretes_1q,Morretes | 1 quarto,30,completa,p25,mediana,base,0.55,2,50,251.25,624500.0,8.076611289031225,False,
morretes_1q,Morretes | 1 quarto,30,completa,p25,mediana,otimista,0.7,2,50,251.25,624500.0,10.279323458767012,False,
morretes_1q,Morretes | 1 quarto,30,completa,p25,p75,conservador,0.4,2,50,251.25,750000.0,4.891,False,
morretes_1q,Morretes | 1 quarto,30,completa,p25,p75,base,0.55,2,50,251.25,750000.0,6.725125000000001,False,
morretes_1q,Morretes | 1 quarto,30,completa,p25,p75,otimista,0.7,2,50,251.25,750000.0,8.559249999999999,False,
morretes_1q,Morretes | 1 quarto,30,completa,mediana,p25,conservador,0.4,2,50,327.5,446750.0,10.702853945159486,False,
morretes_1q,Morretes | 1 quarto,30,completa,mediana,p25,base,0.55,2,50,327.5,446750.0,14.716424174594293,False,
morretes_1q,Morretes | 1 quarto,30,completa,mediana,p25,otimista,0.7,2,50,327.5,446750.0,18.7299944040291,False,
morretes_1q,Morretes | 1 quarto,30,completa,mediana,mediana,conservador,0.4,2,50,327.5,624500.0,7.656525220176142,False,
morretes_1q,Morretes | 1 quarto,30,completa,mediana,mediana,base,0.55,2,50,327.5,624500.0,10.527722177742193,False,
morretes_1q,Morretes | 1 quarto,30,completa,mediana,mediana,otimista,0.7,2,50,327.5,624500.0,13.398919135308246,False,
morretes_1q,Morretes | 1 quarto,30,completa,mediana,p75,conservador,0.4,2,50,327.5,750000.0,6.375333333333333,False,
morretes_1q,Morretes | 1 quarto,30,completa,mediana,p75,base,0.55,2,50,327.5,750000.0,8.766083333333333,False,
morretes_1q,Morretes | 1 quarto,30,completa,mediana,p75,otimista,0.7,2,50,327.5,750000.0,11.156833333333333,False,
morretes_1q,Morretes | 1 quarto,30,completa,p75,p25,conservador,0.4,2,50,403.75,446750.0,13.194739787353104,False,
morretes_1q,Morretes | 1 quarto,30,completa,p75,p25,base,0.55,2,50,403.75,446750.0,18.14276720761052,False,
morretes_1q,Morretes | 1 quarto,30,completa,p75,p25,otimista,0.7,2,50,403.75,446750.0,23.090794627867936,False,
morretes_1q,Morretes | 1 quarto,30,completa,p75,mediana,conservador,0.4,2,50,403.75,624500.0,9.439151321056844,False,
morretes_1q,Morretes | 1 quarto,30,completa,p75,mediana,base,0.55,2,50,403.75,624500.0,12.978833066453163,False,
morretes_1q,Morretes | 1 quarto,30,completa,p75,mediana,otimista,0.7,2,50,403.75,624500.0,16.51851481184948,False,
morretes_1q,Morretes | 1 quarto,30,completa,p75,p75,conservador,0.4,2,50,403.75,750000.0,7.859666666666667,False,
morretes_1q,Morretes | 1 quarto,30,completa,p75,p75,base,0.55,2,50,403.75,750000.0,10.807041666666667,False,
morretes_1q,Morretes | 1 quarto,30,completa,p75,p75,otimista,0.7,2,50,403.75,750000.0,13.754416666666666,False,
outros_compactos,Outros bairros | studio/1 quarto,30,completa,p25,p25,conservador,0.4,31,141,330.4,600000.0,8.039733333333333,True,2
outros_compactos,Outros bairros | studio/1 quarto,30,completa,p25,p25,base,0.55,31,141,330.4,600000.0,11.054633333333335,True,2
outros_compactos,Outros bairros | studio/1 quarto,30,completa,p25,p25,otimista,0.7,31,141,330.4,600000.0,14.06953333333333,True,2
